time,temp_air,ghi,wind_speed,dhi,dni,zenith,azimuth
2021-04-07 10:30:00,5.780847167968773,595.3972222222222,7.4205027,164.07538194444447,637.0772537311857,47.38783514324342,155.33995734581083
2021-04-07 11:30:00,5.609246826171898,565.7121875,7.429525,221.51625,487.28420272077136,45.06083276363618,175.76682437066268
2021-04-07 12:30:00,5.211999511718773,544.9471875,7.7325644,203.4043402777778,492.0835351069826,46.04645281842191,196.6365300781643
2021-04-07 13:30:00,4.792077636718773,490.3330208333333,7.9013166,228.46531249999998,408.50138205406864,50.130224263663976,215.93264901927006
2021-04-07 14:30:00,4.739862060546898,449.4170486111111,7.7027736,183.10291666666666,483.4178863552544,56.5713323458018,232.70940455065738
2021-04-07 15:30:00,4.386804199218773,345.3018055555556,7.4200807,125.76295138888892,510.7944274411016,64.54520507672368,247.17962048555
2021-04-07 16:30:00,3.5953613281250227,166.16463541666667,7.0393915,105.84666666666666,210.88773816649882,73.38021176513745,260.04054885745654
2021-04-07 17:30:00,3.0531555175781477,60.709722222222226,5.9834514,33.097500000000004,213.42231504859492,82.56633025820882,272.0345218473053
2021-04-07 18:30:00,2.6026855468750227,2.7016666666666667,5.0410466,2.3503819444444445,0.0,91.6864512154887,283.8281026317272
2021-04-07 19:30:00,2.8747192382812727,0.0,4.4231086,0.0,-0.0,100.3443896840329,296.01694099577463
2021-04-07 20:30:00,2.7862182617187727,0.0,4.0020547,0.0,-0.0,108.10605589510203,309.1344070473343
2021-04-07 21:30:00,2.6294494628906477,0.0,2.9864705,0.0,-0.0,114.46326828648698,323.59483714077896
2021-04-07 22:30:00,2.5254150390625227,0.0,3.0163157,0.0,-0.0,118.84925986719597,339.5272609106835
2021-04-07 23:30:00,2.4506164550781477,3.472222222222222e-05,3.124438,3.472222222222222e-05,-0.0,120.75005892981852,356.5559372149189
2021-04-08 00:30:00,2.0875183105468977,3.472222222222222e-05,3.1061597,3.472222222222222e-05,-0.0,119.90061546125062,13.7875276981909
2021-04-08 01:30:00,1.9321228027343977,3.472222222222222e-05,3.0079129,3.472222222222222e-05,-0.0,116.42185323648735,30.218513162781733
2021-04-08 02:30:00,1.9206176757812727,3.472222222222222e-05,2.889558,3.472222222222222e-05,-0.0,110.75481076303217,45.2510457376186
2021-04-08 03:30:00,2.1925598144531477,3.472222222222222e-05,2.7911956,3.472222222222222e-05,-0.0,103.46430682938225,58.840311082091944
2021-04-08 04:30:00,1.8894287109375227,3.472222222222222e-05,2.755146,3.472222222222222e-05,-0.0,95.08644359334185,71.3152221323628
2021-04-08 05:30:00,2.5206237792968977,32.43,3.3719957,22.032604166666665,100.31735855325098,86.08033558679593,83.17453653075773
2021-04-08 06:30:00,3.5230651855468977,145.54725694444446,3.4169292,74.74055555555557,311.21202385728304,76.84894121450365,94.9906110753193
2021-04-08 07:30:00,4.573693847656273,302.09277777777777,4.073308,114.62638888888887,495.9564560585403,67.79078986655384,107.40068262384881
2021-04-08 08:30:00,5.554772949218773,450.2427777777778,5.018862,137.28604166666668,614.2118512447455,59.367756606276544,121.1257744293967
2021-04-08 09:30:00,6.633233642578148,497.74694444444447,6.277267,221.9454513888889,449.79213628874567,52.18053586531533,136.92370496455976
2021-04-08 10:30:00,6.759606933593773,281.9237152777778,6.4208727,258.9924826388889,33.62901170071367,47.00861469725285,155.2979900434932
2021-04-08 11:30:00,7.840203857421898,452.56871527777776,6.1963043,307.9262847222222,203.43619262847488,44.68394489628346,175.8396959081731
2021-04-08 12:30:00,8.092248535156273,376.21208333333334,5.769327,263.73034722222224,161.0257693682175,45.69061404719146,196.823442062431
2021-04-08 13:30:00,8.510003662109398,443.73020833333334,5.4492817,237.55802083333333,319.4667501666447,49.80706332128491,216.194229324452
2021-04-08 14:30:00,8.680047607421898,395.77197916666665,5.476311,200.29152777777776,352.1332477536278,56.28018952240933,233.00270083255666
2021-04-08 15:30:00,8.893975830078148,320.6558333333333,4.904759,162.59649305555553,364.1859963477291,64.27786346159232,247.47905636847094
2021-04-08 16:30:00,8.535668945312523,157.12147569444446,4.2414737,128.42657986111112,98.85802361210612,73.12625591080369,260.33562863082284
2021-04-08 17:30:00,7.425805664062523,61.20496527777778,3.421373,54.27336805555556,51.83760987330885,82.3155325172031,272.3222684822699
2021-04-08 18:30:00,6.639703369140648,3.0790972222222224,3.7767024,2.898680555555556,0.0,91.42931394088508,284.1076223686213
2021-04-08 19:30:00,6.124566650390648,3.472222222222222e-05,4.1051445,3.472222222222222e-05,-0.0,100.07220818376891,296.2858459436762
2021-04-08 20:30:00,5.762689208984398,3.472222222222222e-05,4.1884727,3.472222222222222e-05,-0.0,107.81133655652,309.38580023680055
2021-04-08 21:30:00,5.257165527343773,3.472222222222222e-05,4.379415,3.472222222222222e-05,-0.0,114.1410775339733,323.8147529409441
2021-04-08 22:30:00,4.783532714843773,3.472222222222222e-05,4.3768487,3.472222222222222e-05,-0.0,118.49958017016546,339.69489603851764
2021-04-08 23:30:00,4.689416503906273,0.0,4.599611,-1.736111111111111e-05,0.0,120.37968336360909,356.65070450299663
2021-04-09 00:30:00,4.901055908203148,0.0,4.8295126,-1.736111111111111e-05,0.0,119.52163728249795,13.80123569503752
2021-04-09 01:30:00,4.754724121093773,0.0,5.121309,-1.736111111111111e-05,0.0,116.04636385532388,30.160541853212862
2021-04-09 02:30:00,4.772973632812523,0.0,5.2613006,-1.736111111111111e-05,0.0,110.39021017162527,45.14059466163616
2021-04-09 03:30:00,4.701409912109398,0.0,4.99396,-1.736111111111111e-05,0.0,103.1124369609838,58.69592868228074
2021-04-09 04:30:00,4.454675292968773,0.0,4.6377296,-1.736111111111111e-05,0.0,94.74516008061057,71.15025696956286
2021-04-09 05:30:00,4.745050048828148,29.883854166666666,4.6457505,27.23550347222222,35.69618887885096,85.74523575328318,82.9976581691526
